epoch   14500  HO=0.0423  meanSteps=   615.6  copy=0.400  A(t)=243  sim=211.7s
epoch   14550  HO=0.0417  meanSteps=   624.3  copy=0.398  A(t)=243  sim=212.4s
epoch   14600  HO=0.0459  meanSteps=   630.9  copy=0.401  A(t)=243  sim=213.1s
epoch   14650  HO=0.0432  meanSteps=   620.5  copy=0.403  A(t)=243  sim=213.7s
epoch   14700  HO=0.0415  meanSteps=   622.8  copy=0.401  A(t)=243  sim=214.4s
epoch   14750  HO=0.0428  meanSteps=   627.3  copy=0.402  A(t)=243  sim=215.1s
epoch   14800  HO=0.0424  meanSteps=   605.6  copy=0.402  A(t)=243  sim=216.0s
epoch   14850  HO=0.0435  meanSteps=   598.2  copy=0.402  A(t)=243  sim=216.6s
epoch   14900  HO=0.0402  meanSteps=   597.6  copy=0.403  A(t)=243  sim=217.5s
epoch   14950  HO=0.0423  meanSteps=   607.2  copy=0.404  A(t)=243  sim=218.0s
epoch   15000  HO=0.0408  meanSteps=   621.0  copy=0.403  A(t)=243  sim=218.6s
epoch   15050  HO=0.0397  meanSteps=   616.8  copy=0.405  A(t)=243  sim=219.3s
epoch   15100  HO=0.0428  meanSteps=   613.8  copy=0.405  A(t)=243  sim=220.0s
epoch   15150  HO=0.0436  meanSteps=   620.4  copy=0.402  A(t)=243  sim=220.9s
epoch   15200  HO=0.0444  meanSteps=   617.6  copy=0.400  A(t)=243  sim=221.7s
epoch   15250  HO=0.0428  meanSteps=   620.3  copy=0.399  A(t)=243  sim=222.4s
epoch   15300  HO=0.0410  meanSteps=   622.5  copy=0.398  A(t)=243  sim=223.0s
epoch   15350  HO=0.0378  meanSteps=   615.7  copy=0.399  A(t)=243  sim=223.7s
epoch   15400  HO=0.0395  meanSteps=   625.9  copy=0.399  A(t)=243  sim=224.5s
epoch   15450  HO=0.0409  meanSteps=   620.5  copy=0.400  A(t)=243  sim=225.2s
epoch   15500  HO=0.0407  meanSteps=   610.6  copy=0.403  A(t)=243  sim=225.9s
epoch   15550  HO=0.0417  meanSteps=   618.0  copy=0.400  A(t)=243  sim=226.5s
epoch   15600  HO=0.0428  meanSteps=   619.9  copy=0.399  A(t)=243  sim=227.1s
epoch   15650  HO=0.0424  meanSteps=   613.2  copy=0.400  A(t)=243  sim=228.0s
epoch   15700  HO=0.0402  meanSteps=   593.2  copy=0.395  A(t)=243  sim=228.8s
epoch   15750  HO=0.0404  meanSteps=   602.0  copy=0.395  A(t)=243  sim=229.3s
epoch   15800  HO=0.0416  meanSteps=   603.5  copy=0.392  A(t)=245  sim=230.1s
epoch   15850  HO=0.0382  meanSteps=   611.8  copy=0.396  A(t)=247  sim=230.9s
epoch   15900  HO=0.0378  meanSteps=   624.6  copy=0.396  A(t)=248  sim=231.6s
epoch   15950  HO=0.0408  meanSteps=   617.9  copy=0.393  A(t)=248  sim=232.4s
epoch   16000  HO=0.0392  meanSteps=   619.9  copy=0.393  A(t)=250  sim=233.3s
epoch   16050  HO=0.0388  meanSteps=   617.0  copy=0.391  A(t)=250  sim=233.9s
epoch   16100  HO=0.0423  meanSteps=   626.8  copy=0.391  A(t)=250  sim=234.5s
epoch   16150  HO=0.0413  meanSteps=   609.7  copy=0.393  A(t)=251  sim=235.2s
epoch   16200  HO=0.0408  meanSteps=   612.8  copy=0.394  A(t)=252  sim=236.0s
epoch   16250  HO=0.0418  meanSteps=   620.5  copy=0.398  A(t)=252  sim=236.6s
epoch   16300  HO=0.0410  meanSteps=   625.7  copy=0.397  A(t)=252  sim=237.5s
epoch   16350  HO=0.0412  meanSteps=   616.1  copy=0.397  A(t)=253  sim=238.3s
epoch   16400  HO=0.0424  meanSteps=   624.5  copy=0.398  A(t)=253  sim=239.0s
epoch   16450  HO=0.0411  meanSteps=   617.7  copy=0.395  A(t)=253  sim=239.6s
epoch   16500  HO=0.0433  meanSteps=   614.1  copy=0.393  A(t)=253  sim=240.3s
epoch   16550  HO=0.0409  meanSteps=   624.8  copy=0.390  A(t)=253  sim=241.1s
epoch   16600  HO=0.0384  meanSteps=   620.3  copy=0.394  A(t)=253  sim=241.8s
epoch   16650  HO=0.0388  meanSteps=   613.7  copy=0.393  A(t)=253  sim=242.4s
epoch   16700  HO=0.0420  meanSteps=   617.7  copy=0.395  A(t)=253  sim=242.9s
epoch   16750  HO=0.0424  meanSteps=   619.6  copy=0.394  A(t)=253  sim=243.6s
epoch   16800  HO=0.0423  meanSteps=   630.5  copy=0.394  A(t)=253  sim=244.3s
epoch   16850  HO=0.0375  meanSteps=   647.7  copy=0.394  A(t)=253  sim=245.1s
epoch   16900  HO=0.0372  meanSteps=   639.5  copy=0.394  A(t)=253  sim=245.7s
epoch   16950  HO=-0.0190  meanSteps=   642.0  copy=0.395  A(t)=254  sim=246.5s
epoch   17000  HO=0.0358  meanSteps=   632.0  copy=0.394  A(t)=254  sim=247.3s
epoch   17050  HO=0.0355  meanSteps=   631.4  copy=0.394  A(t)=254  sim=248.0s
epoch   17100  HO=0.0386  meanSteps=   651.7  copy=0.393  A(t)=254  sim=248.8s
epoch   17150  HO=-0.0188  meanSteps=   654.4  copy=0.391  A(t)=254  sim=249.4s
epoch   17200  HO=-0.0187  meanSteps=   642.7  copy=0.390  A(t)=254  sim=250.1s
epoch   17250  HO=-0.0188  meanSteps=   632.4  copy=0.392  A(t)=254  sim=250.8s
epoch   17300  HO=0.0378  meanSteps=   640.4  copy=0.390  A(t)=254  sim=251.5s
epoch   17350  HO=0.0400  meanSteps=   632.7  copy=0.389  A(t)=255  sim=252.3s
epoch   17400  HO=0.0379  meanSteps=   625.2  copy=0.390  A(t)=255  sim=252.9s
epoch   17450  HO=0.0412  meanSteps=   621.6  copy=0.392  A(t)=257  sim=253.6s
epoch   17500  HO=0.0409  meanSteps=   617.1  copy=0.390  A(t)=257  sim=254.4s
epoch   17550  HO=0.0390  meanSteps=   609.7  copy=0.391  A(t)=257  sim=255.1s
epoch   17600  HO=0.0388  meanSteps=   616.6  copy=0.393  A(t)=257  sim=255.7s
epoch   17650  HO=0.0413  meanSteps=   614.9  copy=0.394  A(t)=257  sim=256.5s
epoch   17700  HO=0.0408  meanSteps=   615.5  copy=0.396  A(t)=258  sim=257.1s
epoch   17750  HO=0.0413  meanSteps=   626.1  copy=0.396  A(t)=259  sim=257.6s
epoch   17800  HO=0.0387  meanSteps=   618.3  copy=0.393  A(t)=259  sim=258.1s
epoch   17850  HO=0.0369  meanSteps=   616.7  copy=0.394  A(t)=259  sim=258.6s
epoch   17900  HO=0.0377  meanSteps=   620.5  copy=0.395  A(t)=261  sim=259.1s
epoch   17950  HO=0.0370  meanSteps=   609.0  copy=0.393  A(t)=261  sim=259.6s
epoch   18000  HO=-0.0193  meanSteps=   615.7  copy=0.390  A(t)=261  sim=260.1s
epoch   18050  HO=-0.0194  meanSteps=   612.0  copy=0.394  A(t)=261  sim=260.7s
epoch   18100  HO=0.0360  meanSteps=   604.8  copy=0.391  A(t)=261  sim=261.2s
epoch   18150  HO=0.0362  meanSteps=   605.5  copy=0.391  A(t)=261  sim=261.7s
epoch   18200  HO=0.0351  meanSteps=   594.0  copy=0.392  A(t)=261  sim=262.2s
epoch   18250  HO=0.0352  meanSteps=   601.4  copy=0.391  A(t)=261  sim=262.8s
epoch   18300  HO=0.0364  meanSteps=   607.8  copy=0.390  A(t)=262  sim=263.2s
epoch   18350  HO=0.0367  meanSteps=   599.8  copy=0.388  A(t)=262  sim=263.8s
epoch   18400  HO=0.0362  meanSteps=   607.3  copy=0.390  A(t)=262  sim=264.3s
epoch   18450  HO=0.0357  meanSteps=   597.1  copy=0.391  A(t)=262  sim=264.8s
epoch   18500  HO=0.0372  meanSteps=   603.1  copy=0.393  A(t)=262  sim=265.2s
epoch   18550  HO=-0.0194  meanSteps=   583.0  copy=0.391  A(t)=263  sim=265.7s
epoch   18600  HO=-0.0192  meanSteps=   580.7  copy=0.394  A(t)=264  sim=266.2s
epoch   18650  HO=-0.0189  meanSteps=   583.2  copy=0.393  A(t)=264  sim=266.7s
epoch   18700  HO=-0.0188  meanSteps=   586.8  copy=0.397  A(t)=264  sim=267.2s
epoch   18750  HO=-0.0187  meanSteps=   576.8  copy=0.395  A(t)=264  sim=267.7s
epoch   18800  HO=-0.0188  meanSteps=   573.0  copy=0.395  A(t)=264  sim=268.1s
epoch   18850  HO=-0.0185  meanSteps=   575.7  copy=0.392  A(t)=264  sim=268.6s
epoch   18900  HO=-0.0182  meanSteps=   573.5  copy=0.392  A(t)=264  sim=269.1s
epoch   18950  HO=-0.0184  meanSteps=   577.3  copy=0.393  A(t)=264  sim=269.6s
epoch   19000  HO=-0.0185  meanSteps=   580.1  copy=0.394  A(t)=264  sim=270.1s
epoch   19050  HO=-0.0183  meanSteps=   585.7  copy=0.393  A(t)=264  sim=270.5s
epoch   19100  HO=-0.0181  meanSteps=   592.6  copy=0.394  A(t)=264  sim=271.0s
epoch   19150  HO=-0.0181  meanSteps=   584.7  copy=0.395  A(t)=265  sim=271.5s
epoch   19200  HO=-0.0182  meanSteps=   580.8  copy=0.394  A(t)=265  sim=272.0s
epoch   19250  HO=-0.0183  meanSteps=   576.4  copy=0.394  A(t)=265  sim=272.5s
epoch   19300  HO=-0.0185  meanSteps=   577.1  copy=0.391  A(t)=265  sim=272.9s
epoch   19350  HO=-0.0185  meanSteps=   576.7  copy=0.393  A(t)=265  sim=273.5s
epoch   19400  HO=-0.0188  meanSteps=   576.7  copy=0.395  A(t)=265  sim=274.0s
epoch   19450  HO=-0.0190  meanSteps=   577.8  copy=0.393  A(t)=265  sim=274.6s
epoch   19500  HO=-0.0190  meanSteps=   583.6  copy=0.392  A(t)=265  sim=275.0s
epoch   19550  HO=-0.0191  meanSteps=   587.7  copy=0.393  A(t)=266  sim=275.5s
epoch   19600  HO=-0.0190  meanSteps=   579.0  copy=0.393  A(t)=267  sim=276.0s
epoch   19650  HO=-0.0191  meanSteps=   590.1  copy=0.394  A(t)=267  sim=276.5s
epoch   19700  HO=-0.0192  meanSteps=   585.0  copy=0.392  A(t)=267  sim=276.9s
epoch   19750  HO=-0.0193  meanSteps=   587.6  copy=0.394  A(t)=267  sim=277.4s
epoch   19800  HO=-0.0191  meanSteps=   579.1  copy=0.394  A(t)=267  sim=277.9s
epoch   19850  HO=-0.0190  meanSteps=   582.8  copy=0.396  A(t)=268  sim=278.4s
epoch   19900  HO=-0.0192  meanSteps=   591.2  copy=0.398  A(t)=268  sim=278.9s
epoch   19950  HO=-0.0190  meanSteps=   591.7  copy=0.396  A(t)=268  sim=279.4s
epoch   20000  HO=-0.0190  meanSteps=   580.6  copy=0.397  A(t)=268  sim=279.8s
done: 20000 epochs in 375.3s wall (279.8s simulating), runs/blocks_d1_s1
